2024-06-17 16:09:10.264141,2801500,4.241527841e-08
2024-06-17 16:09:10.453262,2801600,4.241434654e-08
2024-06-17 16:09:10.652857,2801700,4.239754112e-08
2024-06-17 16:09:10.854883,2801800,4.241247993e-08
2024-06-17 16:09:11.064338,2801900,4.2417142169999996e-08
2024-06-17 16:09:11.270090,2802000,4.2405008919999996e-08
2024-06-17 16:09:11.465366,2802100,4.241901514e-08
2024-06-17 16:09:11.670092,2802200,4.2397536500000006e-08
2024-06-17 16:09:11.872280,2802300,4.243768536e-08
2024-06-17 16:09:12.075088,2802400,4.2393807220000003e-08
2024-06-17 16:09:12.288292,2802500,4.23975397e-08
2024-06-17 16:09:12.489701,2802600,4.241621419e-08
2024-06-17 16:09:12.687766,2802700,4.24012736e-08
2024-06-17 16:09:12.892783,2802800,4.240501037e-08
2024-06-17 16:09:13.097846,2802900,4.240781344e-08
2024-06-17 16:09:13.299687,2803000,4.238727484e-08
2024-06-17 16:09:13.515972,2803100,4.243488193e-08
2024-06-17 16:09:13.732908,2803200,4.240594471e-08
2024-06-17 16:09:13.936771,2803300,4.2415277679999994e-08
2024-06-17 16:09:14.173082,2803400,4.238727343e-08
2024-06-17 16:09:14.374815,2803500,4.242648011e-08
2024-06-17 16:09:14.578852,2803600,4.241621561e-08
2024-06-17 16:09:14.779264,2803700,4.240874460999999e-08
2024-06-17 16:09:14.995747,2803800,4.244328835999999e-08
2024-06-17 16:09:15.217789,2803900,4.242274942e-08
2024-06-17 16:09:15.420875,2804000,4.2413412870000004e-08
2024-06-17 16:09:15.637504,2804100,4.2405009630000006e-08
2024-06-17 16:09:15.841559,2804200,4.243208273e-08
2024-06-17 16:09:16.041410,2804300,4.24124771e-08
2024-06-17 16:09:16.243612,2804400,4.243115085e-08
2024-06-17 16:09:16.445059,2804500,4.2414346870000004e-08
2024-06-17 16:09:16.649201,2804600,4.2404074559999995e-08
2024-06-17 16:09:16.837100,2804700,4.240780883e-08
2024-06-17 16:09:17.042000,2804800,4.2405008220000004e-08
2024-06-17 16:09:17.241689,2804900,4.2410612269999994e-08
2024-06-17 16:09:17.445012,2805000,4.2399409140000004e-08
2024-06-17 16:09:17.632341,2805100,4.241247744e-08
2024-06-17 16:09:17.837127,2805200,4.240967541e-08
2024-06-17 16:09:18.040130,2805300,4.2432083100000004e-08
2024-06-17 16:09:18.243887,2805400,4.2396611730000004e-08
2024-06-17 16:09:18.447958,2805500,4.243114943e-08
2024-06-17 16:09:18.648724,2805600,4.241247707e-08
2024-06-17 16:09:18.852186,2805700,4.2408742109999996e-08
2024-06-17 16:09:19.066195,2805800,4.243954877e-08
2024-06-17 16:09:19.269008,2805900,4.240127891999999e-08
2024-06-17 16:09:19.471972,2806000,4.240127609e-08
2024-06-17 16:09:19.683440,2806100,4.242087997e-08
2024-06-17 16:09:19.887294,2806200,4.240408061000001e-08
2024-06-17 16:09:20.094164,2806300,4.2424612080000005e-08
2024-06-17 16:09:20.305333,2806400,4.240034138e-08
2024-06-17 16:09:20.504017,2806500,4.243021400999999e-08
2024-06-17 16:09:20.709270,2806600,4.241621135e-08
2024-06-17 16:09:20.946245,2806700,4.243208097e-08
2024-06-17 16:09:21.149917,2806800,4.239194064e-08
2024-06-17 16:09:21.354197,2806900,4.2402214019999997e-08
2024-06-17 16:09:21.552530,2807000,4.2399411269999994e-08
2024-06-17 16:09:21.746968,2807100,4.2409680739999996e-08
2024-06-17 16:09:21.957409,2807200,4.241247743e-08
2024-06-17 16:09:22.159350,2807300,4.243021472e-08
2024-06-17 16:09:22.359811,2807400,4.2412476380000006e-08
2024-06-17 16:09:22.568670,2807500,4.243301639e-08
2024-06-17 16:09:22.767743,2807600,4.243581558e-08
2024-06-17 16:09:22.990940,2807700,4.23938026e-08
2024-06-17 16:09:23.197855,2807800,4.241434332000001e-08
2024-06-17 16:09:23.400959,2807900,4.238540434e-08
2024-06-17 16:09:23.605310,2808000,4.241621383e-08
2024-06-17 16:09:23.808700,2808100,4.2434884760000006e-08
2024-06-17 16:09:24.027246,2808200,4.239567594e-08
2024-06-17 16:09:24.227278,2808300,4.24666233e-08
2024-06-17 16:09:24.434703,2808400,4.241714927e-08
2024-06-17 16:09:24.639712,2808500,4.243488049000001e-08
2024-06-17 16:09:24.853133,2808600,4.239567276e-08
2024-06-17 16:09:25.055886,2808700,4.237886806e-08
2024-06-17 16:09:25.257852,2808800,4.240967435e-08
2024-06-17 16:09:25.462171,2808900,4.243861938e-08
2024-06-17 16:09:25.672332,2809000,4.241154733e-08
2024-06-17 16:09:25.878516,2809100,4.2439549469999994e-08
2024-06-17 16:09:26.083030,2809200,4.239473944e-08
2024-06-17 16:09:26.286135,2809300,4.240688013e-08
2024-06-17 16:09:26.491948,2809400,4.241714643e-08
2024-06-17 16:09:26.696871,2809500,4.2438616540000005e-08
2024-06-17 16:09:26.903550,2809600,4.2422750100000003e-08
2024-06-17 16:09:27.117785,2809700,4.2430217909999997e-08
2024-06-17 16:09:27.322927,2809800,4.237513523e-08
2024-06-17 16:09:27.540051,2809900,4.241901088e-08
2024-06-17 16:09:27.789236,2810000,4.2404077750000004e-08
2024-06-17 16:09:27.989199,2810100,4.239661067e-08
2024-06-17 16:09:28.193388,2810200,4.240314056e-08
2024-06-17 16:09:28.396093,2810300,4.240314234e-08
2024-06-17 16:09:28.601347,2810400,4.24302126e-08
2024-06-17 16:09:28.802480,2810500,4.240314375e-08
2024-06-17 16:09:29.008050,2810600,4.243861938e-08
2024-06-17 16:09:29.210657,2810700,4.2405940800000004e-08
2024-06-17 16:09:29.413828,2810800,4.244794881e-08
2024-06-17 16:09:29.616078,2810900,4.241528125e-08
2024-06-17 16:09:29.817028,2811000,4.240500962000001e-08
2024-06-17 16:09:30.020938,2811100,4.2400344569999995e-08
2024-06-17 16:09:30.222871,2811200,4.241807865e-08
2024-06-17 16:09:30.422638,2811300,4.241994772e-08
2024-06-17 16:09:30.625288,2811400,4.244141819e-08
2024-06-17 16:09:30.826914,2811500,4.23910045e-08
2024-06-17 16:09:31.031656,2811600,4.24386176e-08
2024-06-17 16:09:31.231934,2811700,4.2405942220000004e-08
2024-06-17 16:09:31.437762,2811800,4.241901302e-08
2024-06-17 16:09:31.640241,2811900,4.243394968e-08
2024-06-17 16:09:31.842159,2812000,4.2391937409999995e-08
2024-06-17 16:09:32.050589,2812100,4.2399403789999996e-08
2024-06-17 16:09:32.249913,2812200,4.238166761e-08
2024-06-17 16:09:32.456728,2812300,4.239381078e-08
2024-06-17 16:09:32.674112,2812400,4.241341037e-08
2024-06-17 16:09:32.873308,2812500,4.239474087000001e-08
2024-06-17 16:09:33.077736,2812600,4.240501105e-08
2024-06-17 16:09:33.281086,2812700,4.241154344e-08
2024-06-17 16:09:33.492308,2812800,4.241621242e-08
2024-06-17 16:09:33.689469,2812900,4.241341358e-08
2024-06-17 16:09:33.896988,2813000,4.239847371e-08
2024-06-17 16:09:34.102992,2813100,4.2405943279999996e-08
2024-06-17 16:09:34.318677,2813200,4.244888814e-08
2024-06-17 16:09:34.566064,2813300,4.2424614930000004e-08
2024-06-17 16:09:34.768629,2813400,4.242274515e-08
2024-06-17 16:09:34.979212,2813500,4.241154273e-08
2024-06-17 16:09:35.180966,2813600,4.2391005189999996e-08
2024-06-17 16:09:35.387866,2813700,4.2424616359999995e-08
2024-06-17 16:09:35.591443,2813800,4.237420619e-08
2024-06-17 16:09:35.796112,2813900,4.2398474789999995e-08
2024-06-17 16:09:36.014914,2814000,4.2407812009999996e-08
2024-06-17 16:09:36.218410,2814100,4.237793476e-08
2024-06-17 16:09:36.434615,2814200,4.239754254e-08
2024-06-17 16:09:36.640688,2814300,4.241061049000001e-08
2024-06-17 16:09:36.839499,2814400,4.2408742460000006e-08
2024-06-17 16:09:37.047312,2814500,4.237420405e-08
2024-06-17 16:09:37.250187,2814600,4.237327074e-08
2024-06-17 16:09:37.450395,2814700,4.2429283570000005e-08
2024-06-17 16:09:37.655313,2814800,4.2396609949999996e-08
2024-06-17 16:09:37.854128,2814900,4.237233782000001e-08
2024-06-17 16:09:38.059419,2815000,4.240874532e-08
2024-06-17 16:09:38.264489,2815100,4.2378865929999995e-08
2024-06-17 16:09:38.468152,2815200,4.242834954e-08
2024-06-17 16:09:38.684424,2815300,4.237980562e-08
2024-06-17 16:09:38.888360,2815400,4.241154271e-08
2024-06-17 16:09:39.091791,2815500,4.237513487000001e-08
2024-06-17 16:09:39.292860,2815600,4.241341146e-08
2024-06-17 16:09:39.500663,2815700,4.23695358e-08
2024-06-17 16:09:39.720422,2815800,4.2400342779999996e-08
2024-06-17 16:09:39.936134,2815900,4.23956731e-08
2024-06-17 16:09:40.142255,2816000,4.242274479e-08
2024-06-17 16:09:40.343020,2816100,4.241994596e-08
2024-06-17 16:09:40.547019,2816200,4.240874319e-08
2024-06-17 16:09:40.751264,2816300,4.241341395e-08
2024-06-17 16:09:40.949972,2816400,4.2397542539999994e-08
2024-06-17 16:09:41.162570,2816500,4.2398479040000003e-08
2024-06-17 16:09:41.405628,2816600,4.239007439e-08
2024-06-17 16:09:41.613787,2816700,4.239660924e-08
2024-06-17 16:09:41.815851,2816800,4.2418077950000004e-08
2024-06-17 16:09:42.019686,2816900,4.242368304e-08
2024-06-17 16:09:42.227688,2817000,4.2405007160000004e-08
2024-06-17 16:09:42.429761,2817100,4.238353881e-08
2024-06-17 16:09:42.639139,2817200,4.240780953e-08
2024-06-17 16:09:42.833552,2817300,4.2406873740000004e-08
2024-06-17 16:09:43.050738,2817400,4.238260517e-08
2024-06-17 16:09:43.255175,2817500,4.2414342270000006e-08
2024-06-17 16:09:43.451486,2817600,4.2408744250000005e-08
2024-06-17 16:09:43.653353,2817700,4.241808007e-08
2024-06-17 16:09:43.868587,2817800,4.2409676830000005e-08
2024-06-17 16:09:44.064553,2817900,4.240874532e-08
2024-06-17 16:09:44.275975,2818000,4.2415279129999995e-08
2024-06-17 16:09:44.475970,2818100,4.2409676830000005e-08
2024-06-17 16:09:44.676432,2818200,4.2401277149999995e-08
2024-06-17 16:09:44.876522,2818300,4.239754112e-08
2024-06-17 16:09:45.092850,2818400,4.24488899e-08
2024-06-17 16:09:45.301709,2818500,4.241434332000001e-08
2024-06-17 16:09:45.495729,2818600,4.241434545e-08
2024-06-17 16:09:45.700273,2818700,4.238260588e-08
2024-06-17 16:09:45.909868,2818800,4.239567523999999e-08
2024-06-17 16:09:46.104051,2818900,4.2380738919999995e-08
2024-06-17 16:09:46.321861,2819000,4.240314161e-08
2024-06-17 16:09:46.534094,2819100,4.2382604460000005e-08
2024-06-17 16:09:46.743161,2819200,4.2417145009999997e-08
2024-06-17 16:09:46.945393,2819300,4.2418083620000006e-08
2024-06-17 16:09:47.156813,2819400,4.2419012670000005e-08
2024-06-17 16:09:47.363963,2819500,4.2434880840000004e-08
2024-06-17 16:09:47.565358,2819600,4.237793546e-08
2024-06-17 16:09:47.768934,2819700,4.243861864999999e-08
2024-06-17 16:09:47.974208,2819800,4.240967897e-08
2024-06-17 16:09:48.223865,2819900,4.241527805e-08
2024-06-17 16:09:48.426029,2820000,4.240594434e-08
2024-06-17 16:09:48.630041,2820100,4.24320838e-08
2024-06-17 16:09:48.845420,2820200,4.2433016040000005e-08
2024-06-17 16:09:49.053956,2820300,4.242087926e-08
2024-06-17 16:09:49.259446,2820400,4.242088177e-08
2024-06-17 16:09:49.462203,2820500,4.2412477440000005e-08
2024-06-17 16:09:49.664896,2820600,4.239100377e-08
2024-06-17 16:09:49.876794,2820700,4.2387272719999997e-08
2024-06-17 16:09:50.085764,2820800,4.2400340290000005e-08
2024-06-17 16:09:50.300806,2820900,4.240501246999999e-08
2024-06-17 16:09:50.503457,2821000,4.241247567e-08
2024-06-17 16:09:50.705312,2821100,4.239940949e-08
2024-06-17 16:09:50.905728,2821200,4.238167257e-08
2024-06-17 16:09:51.123052,2821300,4.241340968000001e-08
2024-06-17 16:09:51.330844,2821400,4.2361135400000005e-08
2024-06-17 16:09:51.536004,2821500,4.239847407e-08
2024-06-17 16:09:51.743152,2821600,4.23732704e-08
2024-06-17 16:09:51.947163,2821700,4.2390071900000006e-08
2024-06-17 16:09:52.231515,2821800,4.2368602840000005e-08
2024-06-17 16:09:52.577382,2821900,4.239660392e-08
2024-06-17 16:09:52.786140,2822000,4.244981931000001e-08
2024-06-17 16:09:52.995347,2822100,4.2416214900000005e-08
2024-06-17 16:09:53.196524,2822200,4.240967683e-08
2024-06-17 16:09:53.423518,2822300,4.2395677379999995e-08
2024-06-17 16:09:53.633392,2822400,4.2415279819999996e-08
2024-06-17 16:09:53.834608,2822500,4.240034174e-08
2024-06-17 16:09:54.043998,2822600,4.243208308e-08
2024-06-17 16:09:54.263289,2822700,4.2399409500000004e-08
2024-06-17 16:09:54.482419,2822800,4.24106073e-08
2024-06-17 16:09:54.695284,2822900,4.240034171e-08
2024-06-17 16:09:54.907454,2823000,4.2419947730000005e-08
2024-06-17 16:09:55.156917,2823100,4.242834562e-08
2024-06-17 16:09:55.374867,2823200,4.239660747e-08
2024-06-17 16:09:55.594242,2823300,4.24386162e-08
2024-06-17 16:09:55.810237,2823400,4.2424612450000004e-08
2024-06-17 16:09:56.031502,2823500,4.2402206910000004e-08
2024-06-17 16:09:56.247289,2823600,4.243114624e-08
2024-06-17 16:09:56.453450,2823700,4.2412475669999996e-08
2024-06-17 16:09:56.657415,2823800,4.2402209390000004e-08
2024-06-17 16:09:56.872692,2823900,4.241901302e-08
2024-06-17 16:09:57.077365,2824000,4.2397541460000005e-08
2024-06-17 16:09:57.295133,2824100,4.245075402e-08
2024-06-17 16:09:57.513426,2824200,4.2397540770000005e-08
2024-06-17 16:09:57.731706,2824300,4.241341181e-08
2024-06-17 16:09:57.948287,2824400,4.2444219880000005e-08
2024-06-17 16:09:58.164560,2824500,4.242741731e-08
2024-06-17 16:09:58.371589,2824600,4.242181468e-08
2024-06-17 16:09:58.592005,2824700,4.240594259e-08
2024-06-17 16:09:58.808222,2824800,4.239567416e-08
2024-06-17 16:09:59.026537,2824900,4.239567487e-08
2024-06-17 16:09:59.241931,2825000,4.2413413590000005e-08
2024-06-17 16:09:59.460672,2825100,4.238353703e-08
2024-06-17 16:09:59.678399,2825200,4.2404075630000006e-08
2024-06-17 16:09:59.894437,2825300,4.2426480450000004e-08
2024-06-17 16:10:00.096699,2825400,4.240594151e-08
2024-06-17 16:10:00.315536,2825500,4.2447951639999995e-08
2024-06-17 16:10:00.535475,2825600,4.2419011959999995e-08
2024-06-17 16:10:00.753853,2825700,4.241154486e-08
2024-06-17 16:10:00.971278,2825800,4.243021685e-08
2024-06-17 16:10:01.191868,2825900,4.242554681e-08
2024-06-17 16:10:01.407191,2826000,4.238260551e-08
2024-06-17 16:10:01.613289,2826100,4.239754324e-08
2024-06-17 16:10:01.830969,2826200,4.241154272e-08
2024-06-17 16:10:02.048837,2826300,4.242928175e-08
2024-06-17 16:10:02.298468,2826400,4.240408273e-08
2024-06-17 16:10:02.518995,2826500,4.239473980000001e-08
2024-06-17 16:10:02.734273,2826600,4.2422747989999996e-08
2024-06-17 16:10:02.950898,2826700,4.240594224e-08
2024-06-17 16:10:03.156679,2826800,4.243861901999999e-08
2024-06-17 16:10:03.372730,2826900,4.2414346870000004e-08
2024-06-17 16:10:03.580381,2827000,4.2428349900000005e-08
2024-06-17 16:10:03.799764,2827100,4.244328372e-08
2024-06-17 16:10:04.011143,2827200,4.239007403e-08
2024-06-17 16:10:04.231402,2827300,4.242741411e-08
2024-06-17 16:10:04.448728,2827400,4.2402210800000006e-08
2024-06-17 16:10:04.655072,2827500,4.2404079540000004e-08
2024-06-17 16:10:04.871804,2827600,4.239847549e-08
2024-06-17 16:10:05.080663,2827700,4.239193814e-08
2024-06-17 16:10:05.284717,2827800,4.239194310999999e-08
2024-06-17 16:10:05.497231,2827900,4.2390073309999994e-08
2024-06-17 16:10:05.715947,2828000,4.2388206729999995e-08
2024-06-17 16:10:05.930924,2828100,4.242274479e-08
2024-06-17 16:10:06.143062,2828200,4.241061511e-08
2024-06-17 16:10:06.358846,2828300,4.239940843e-08
2024-06-17 16:10:06.579087,2828400,4.24339504e-08
2024-06-17 16:10:06.799045,2828500,4.2393806859999996e-08
2024-06-17 16:10:07.009694,2828600,4.241807829e-08
2024-06-17 16:10:07.227898,2828700,4.2413410390000004e-08
2024-06-17 16:10:07.449958,2828800,4.242928285000001e-08
2024-06-17 16:10:07.666472,2828900,4.239007225e-08
2024-06-17 16:10:07.877857,2829000,4.2377939380000005e-08
2024-06-17 16:10:08.093155,2829100,4.241901195e-08
2024-06-17 16:10:08.316150,2829200,4.2420881030000006e-08
2024-06-17 16:10:08.535194,2829300,4.2424612440000006e-08
2024-06-17 16:10:08.753198,2829400,4.2403142339999996e-08
2024-06-17 16:10:08.969987,2829500,4.2359265250000005e-08
2024-06-17 16:10:09.172603,2829600,4.242835094999999e-08
2024-06-17 16:10:09.404608,2829700,4.243115087e-08
2024-06-17 16:10:09.613160,2829800,4.237887126999999e-08
2024-06-17 16:10:09.838542,2829900,4.243861654e-08
2024-06-17 16:10:10.059283,2830000,4.241434334000001e-08
2024-06-17 16:10:10.267742,2830100,4.241434972000001e-08
2024-06-17 16:10:10.487862,2830200,4.242741376e-08
2024-06-17 16:10:10.698391,2830300,4.2430214730000005e-08
2024-06-17 16:10:10.926976,2830400,4.2389140029999996e-08
2024-06-17 16:10:11.143132,2830500,4.240688121e-08
2024-06-17 16:10:11.362366,2830600,4.244048562e-08
2024-06-17 16:10:11.580281,2830700,4.2430214019999995e-08
2024-06-17 16:10:11.800220,2830800,4.239660961e-08
2024-06-17 16:10:12.018660,2830900,4.240687517e-08
2024-06-17 16:10:12.233692,2831000,4.241341393e-08
2024-06-17 16:10:12.454737,2831100,4.2446083639999995e-08
2024-06-17 16:10:12.673420,2831200,4.237327111e-08
2024-06-17 16:10:12.886676,2831300,4.24208789e-08
2024-06-17 16:10:13.089848,2831400,4.2390074390000003e-08
2024-06-17 16:10:13.315091,2831500,4.240687976e-08
2024-06-17 16:10:13.530799,2831600,4.242554894e-08
2024-06-17 16:10:13.750199,2831700,4.2431148379999996e-08
2024-06-17 16:10:13.967881,2831800,4.240967754e-08
2024-06-17 16:10:14.174702,2831900,4.23816701e-08
2024-06-17 16:10:14.393705,2832000,4.2412479929999997e-08
